4.0298,13.5268,1
12.6436,-11.2863,0
4.4951,-5.4112,1
5.4389,11.8539,0
-13.3076,-14.0187,0
-5.8845,-11.6928,0
0.7501,-2.9488,1
10.8622,-13.3963,0
0.8224,1.9583,1
8.0257,9.3863,0
0.6739,-0.8835,1
1.8860,9.8939,1
11.9005,5.7073,0
-0.0692,-2.9344,1
7.5805,-2.5924,1
-7.9701,-2.6928,1
7.6075,11.5184,0
8.7983,-8.0758,0
3.5044,13.8114,1
13.2138,13.6252,0
-8.1313,12.5721,0
14.2037,-5.9780,0
6.8203,12.2176,0
12.8018,-13.2314,0
-14.8184,-10.5753,0
6.7849,12.5721,0
5.4462,9.9905,0
-3.6004,-0.6337,1
7.3832,-14.7609,0
-2.0304,-2.8832,1
-5.3230,4.1562,1
-9.8285,14.8989,0
5.9495,1.1839,1
5.3861,-3.7965,1
6.6174,-2.0127,1
-7.0590,8.7577,0
-4.8389,14.1836,1
2.8943,-13.7632,1
10.1191,4.0805,1
-4.5863,3.1471,1
-3.3116,9.7135,1
-8.6530,-13.1740,0
13.9513,8.8093,0
14.5482,8.7979,0
2.3120,6.7855,1
8.6109,-1.4462,1
11.9357,0.4155,1
-14.6493,-6.5786,0
-9.9613,4.8578,1
13.5410,-8.6812,0
-2.1206,-0.5886,1
6.8335,10.6533,0
-9.8038,3.0408,1
1.4528,12.6245,1
-11.0177,3.8200,1
1.1025,-12.8079,1
6.8007,9.4507,0
-14.6336,3.7765,1
13.5104,-2.9420,1
-5.2860,-14.0173,0
8.4897,0.4361,1
-2.3208,-11.2039,1
7.3682,4.4505,1
14.0772,-2.0368,1
13.2751,12.3506,0
10.4311,-10.2540,0
-1.1091,0.0709,1
-11.2467,11.9812,0
-1.5544,3.3687,1
9.7062,8.6545,0
14.8060,5.6624,0
-12.3974,-14.7036,0
2.2273,-4.0634,1
7.4022,14.7549,0
9.8514,2.5143,1
0.7778,-14.5064,1
10.6263,0.6695,1
-5.4696,6.2160,0
6.9272,7.7000,0
-6.5507,14.9278,0
7.6265,11.6594,0
-12.4385,2.7126,1
-7.0742,-14.4237,0
8.8500,-10.2702,0
-9.4305,14.1055,0
9.8272,14.3420,0
9.4815,-0.5069,1
14.2234,4.7183,1
11.8280,-9.4600,0
10.0640,-2.7660,1
3.5313,-12.9531,1
2.6435,6.3409,1
-11.4714,9.7227,0
5.5965,-8.2239,0
5.8141,10.3702,0
-10.5484,-7.3409,0
14.1598,10.9569,0
9.9888,-3.5174,1
-7.6497,0.7846,1
-11.3459,-11.0581,0
-7.9374,12.6327,0
1.8323,12.7346,1
-2.6820,-5.7026,1
-3.9392,-8.2062,1
13.2619,6.7982,0
-14.0643,7.4946,0
-7.9115,-2.3047,1
-4.0772,-1.0190,1
-12.7382,12.0938,0
4.0681,8.7055,1
-13.6832,13.2648,0
0.8480,4.7137,1
-8.8267,0.8900,1
-6.9972,-9.8228,0
10.0278,-10.5892,0
10.4294,5.4532,0
0.8547,14.2437,1
-13.1087,8.1898,0
9.8120,10.8371,0
7.4989,-6.4927,0
0.6359,-9.9958,1
-10.8221,-6.0296,0
12.5441,8.9512,0
-3.9873,10.1780,1
2.6561,6.4171,1
12.5283,-14.7671,0
9.5926,14.1912,0
-4.5586,-5.6704,1
5.0498,11.1915,0
8.3510,-13.6672,0
5.9150,-3.8820,1
6.2822,-12.0682,0
-10.7595,-5.2967,0
-14.3336,-9.6237,0
-0.3332,8.5578,1
-1.8754,10.1241,1
10.5313,-13.3959,0
-2.7663,-4.4175,1
2.3797,-5.3617,1
-7.9567,-5.9684,0
14.5980,-10.5815,0
-13.0236,12.7178,0
3.1779,-9.1564,1
-10.5878,10.7494,0
10.3843,3.5171,1
-10.5517,-12.8612,0
-13.9096,10.8381,0
4.8642,-6.5837,1
2.9252,-12.2442,1
0.5302,11.3759,1
13.3891,7.1482,0
-4.7062,1.4193,1
14.9066,-11.3658,0
1.6515,2.1725,1
5.0507,6.9484,0
12.4199,-6.6655,0
-2.2180,0.0287,1
9.5445,-7.6839,0
-1.1917,4.6119,1
-0.2914,9.3442,1
6.6434,-14.0040,0
-8.4755,-9.5084,0
2.0221,6.6135,1
-10.8120,-9.5549,0
-8.0427,-7.1502,0
-3.0140,-3.9718,1
-11.8580,7.7159,0
1.8878,7.6700,1
4.2008,3.3140,1
-10.3190,-14.6510,0
10.2588,3.7165,1
3.3558,9.8642,1
6.5015,-5.5097,0
14.0688,-12.9563,0
-0.5694,0.6018,1
4.1298,-10.2920,1
4.0954,13.6133,1
-12.7039,-8.5229,0
-1.1638,-14.7012,1
-13.6299,-0.7224,1
12.0497,-13.2676,0
-6.6362,-0.1076,1
7.6148,2.6901,1
12.5125,8.0435,0
-10.5113,7.5600,0
1.9166,2.0164,1
2.5151,-8.7854,1
-1.8396,-12.6157,1
-6.4293,-2.4956,1
-2.0491,-12.8678,1
7.0308,7.1345,0
-7.9020,13.5261,0
5.6967,5.7249,0
6.8760,-3.3655,1
4.8479,10.4587,1
14.1863,-14.7600,0
-10.6159,0.8820,1
12.0148,-3.5540,1
-13.6664,2.8839,1
-2.3407,13.7726,1
11.6354,13.3580,0
13.4133,-13.3324,0
-0.7738,4.1076,1
12.8106,7.0990,0
0.1720,13.1325,1
-10.8081,0.8855,1
-0.8995,2.1236,1
0.5975,-3.4541,1
4.0219,-8.0761,1
5.3272,-7.6371,0
9.9719,-8.0745,0
-0.2363,10.3746,1
-9.9390,9.2939,0
-6.2510,7.2926,0
12.2177,12.4278,0
-7.8789,-8.6356,0
-14.7892,2.4819,1
14.4734,-14.9584,0
2.1111,14.1388,1
-9.8157,-8.6562,0
10.0972,-3.0260,1
9.6708,3.9479,1
-1.3860,7.5796,1
7.1243,-7.1310,0
12.1563,3.1169,1
11.2716,8.7839,0
-8.6289,-10.4791,0
-3.2551,-13.7231,1
0.9277,10.4381,1
-1.5707,11.5718,1
8.7040,14.6010,0
12.2234,1.0047,1
-9.7256,2.8661,1
7.4099,-11.1483,0
-6.4785,-7.9254,0
-8.6516,-2.0638,1
6.5751,-6.2837,0
-12.7441,1.9629,1
14.3040,0.0058,1
13.7006,14.7751,0
11.1278,11.5066,0
2.6268,0.2756,1
11.6537,3.4926,1
-8.4125,2.5115,1
-13.7264,13.4427,0
7.1122,5.9057,0
-8.3366,-10.9904,0
7.2575,3.7482,1
-10.5599,-4.8822,1
1.5521,-8.5718,1
1.4456,11.5428,1
-13.1770,-10.7415,0
-7.1352,-2.9042,1
7.2111,-14.0339,0
-8.0054,7.4164,0
0.4445,4.4557,1
7.7023,-3.6062,1
-4.1324,11.9050,1
-2.5044,5.3478,1
5.5588,11.3632,0
13.8033,14.0589,0
-0.5625,-5.0149,1
